index,song,artist,genre,link
1,Pallete,IU & G-Dragon,KPOP,https://www.youtube.com/watch?v=d9IxdwEFk1c
2,Faded,Alan Walker,EDM,https://www.youtube.com/watch?v=60ItHLz5WEA
3,Scared to be lonely,Martin Garrix & Dua Lipa,EDM,https://www.youtube.com/watch?v=e2vBLd5Egnk
4,Dynamite,BTS,KPOP,https://www.youtube.com/watch?v=gdZLi9oWNZg
5,Yes or Yes,Twice,KPOP,https://www.youtube.com/watch?v=mAKsZ26SabQ
6,Ánh nắng của anh,Đức Phúc,VPOP,https://www.youtube.com/watch?v=3UyotSd-Cp4
7,Sáng mắt chưa,Trúc Nhân,VPOP,https://www.youtube.com/watch?v=rDhx4ejrPPA
8,Hãy trao cho anh,Sơn Tùng M-TP & Snoop Dogg,Hiphop & VPOP,https://www.youtube.com/watch?v=knW7-x7Y7RE
9,Có chàng trai viết lên cây,Phan Mạnh Quỳnh,VPOP,https://www.youtube.com/watch?v=0VC6euBtKkk
10,Và thế là hết,Chillies,VPOP & Chill,https://www.youtube.com/watch?v=ilB9h1pfjc8
11,Renai Circulation,Kana Hanazawa,Anime,https://www.youtube.com/watch?v=uKxyLmbOc0Q
12,Muộn rồi mà sao còn,Sơn Tùng M-TP,VPOP,https://www.youtube.com/watch?v=xypzmu5mMPY
13,Click,ClariS,anime,https://zingmp3.vn/bai-hat/Click-ClariS/ZW7OI6WA.html
14,Thời không sai lệch,Ngải Thần,CPOP,https://www.youtube.com/watch?v=P9mqCv1yhBE
15,Đại Thiên Bồng,Lộ Gia,CPOP,https://www.youtube.com/watch?v=Ce_4tafjC34
16,Nuông chiều đến hư hỏng,Lý Tuấn Hữu & Tiểu Phan Phan,CPOP,https://www.nhaccuatui.com/bai-hat/nuong-chieu-den-hu-hong-ly-tuan-huu-li-jun-you-ft-tieu-phan-phan-xiao-pan-pan.HbH7ujBOKbHN.html
17,Ma pháp tình yêu,Kim Sa,CPOP,https://www.youtube.com/watch?v=wiOvK2BtgZ4
18,Cứ chill thôi,Chilles & Suni Hạ Linh,VPOP,https://www.youtube.com/watch?v=LZN4I3K8SC0
19,Dạy tui cách yêu,Tlinh,Indie,https://www.youtube.com/watch?v=vLF12OeOYr0
20,Lời đường mật,Hieuthuhai & Lyly,Hiphop & Rap,https://www.youtube.com/watch?v=aNCiM92I_g0
21,Bước qua mùa cô đơn,Vũ,VPOP & Indie,https://www.youtube.com/watch?v=n6Pnzi6r9NU
22,Blank Space,Taylor Swift,UsUK POP,https://www.youtube.com/watch?v=e-ORhEE9VVg
23,You belong with me,Taylor Swift,UsUK POP,https://www.youtube.com/watch?v=VuNIsY6JdUw
24,Eyes Nose Lips,Taeyang,KPOP,https://www.youtube.com/watch?v=UwuAPyOImoI
25,What do you mean,Justin Bieber,UsUK POP,https://www.youtube.com/watch?v=DK_0jXPuIr0
26,Beauty And A Beat,Justin Bieber & Nicki Minaj,UsUK POP,https://www.youtube.com/watch?v=Ys7-6_t7OEQ
27,Perfect,Ed Sheeran,UsUK POP,https://www.youtube.com/watch?v=2Vv-BfVoq4g
28,Photograph,Ed Sheeran,UsUK POP,https://www.youtube.com/watch?v=nSDgHBxUbVQ
29,POP/STARS,K/DA,KPOP & Dance,https://www.youtube.com/watch?v=UOxkGD8qRB4
30,River flows in you,Yiruma,không lời,https://www.youtube.com/watch?v=7maJOI3QMu0
31,Kiss the rain,Yiruma,không lời,https://www.youtube.com/watch?v=so6ExplQlaY
32,Lovesick Girls,Blackpink,KPOP & EDM,https://www.youtube.com/watch?v=dyRsYk0LyA8
33,As if it's your last,Blackpink,KPOP,https://www.youtube.com/watch?v=Amq-qlqbjYA
34,Missing you,Phương Ly,VPOP,https://www.youtube.com/watch?v=PR_yVho1Txc
35,Một đêm say,Thịnh Suy,VPOP,https://www.youtube.com/watch?v=Csuk1Wm5W0E
36,Chuyện rằng,Thịnh Suy,VPOP,https://www.youtube.com/watch?v=akgNYX8i9Xs
37,Không sao mà em đây rồi,Suni Hạ Linh,VPOP,https://www.youtube.com/watch?v=AiD1a2fFFLw
38,Chán gái 707,Low G,Hiphop & Rap,https://www.youtube.com/watch?v=_qPdi9D2rHA
39,Em gái,Low G,Rap,https://www.youtube.com/watch?v=84v4GeyFIs4
40,Anh ơi ở lại,Chi Pu,VPOP,https://www.youtube.com/watch?v=3fi7uwBU-CE
41,Em đừng khóc,Chillies,Indie,https://zingmp3.vn/bai-hat/Em-Dung-Khoc-Chillies/ZOEDZCAU.html
42,Em dạo này,Ngọt,Indie,https://zingmp3.vn/bai-hat/Em-Dao-Nay-Ngot/ZW8IFZOZ.html
43,Tầng thượng 102,Cá Hồi Hoang,Indie,https://zingmp3.vn/bai-hat/Tang-Thuong-102-Ca-Hoi-Hoang/ZW8WZ8FO.html
44,Cho tôi lang thang,Ngọt & Đen,Rap & Indie,https://zingmp3.vn/bai-hat/Cho-Toi-Lang-Thang-Ngot-Den/ZW79DF7C.html
45,Đông kiếm em,Vũ,Indie,https://zingmp3.vn/bai-hat/Dong-Kiem-Em-Vu/ZW9ABCW6.html
46,Fly me to the moon,Frank Sinatra,Jazz,https://www.youtube.com/watch?v=mQR0bXO_yI8
47,How deep is the ocean,Benny Goodman & Peggy Lee,Jazz,https://zingmp3.vn/bai-hat/How-Deep-Is-the-Ocean-Benny-Goodman-Peggy-Lee/ZWA78UUZ.html
48,Cutthroat,Imagine Dragons,Rock,https://www.youtube.com/watch?v=89xtgEk9jTo
49,Numb,Linkin Park,Rock & Indie,https://www.youtube.com/watch?v=kXYiU_JCYtU
50,Thunder,Imagine Dragons,Rock,https://www.youtube.com/watch?v=fKopy74weus
51,Chiều hôm ấy,JayKii,Ballad,https://www.youtube.com/watch?v=SA35ldy92s0
52,Người ấy,Trịnh Thăng Bình,Ballad,https://www.youtube.com/watch?v=1Tj1wSfRkZg
53,Hoa nở không màu,Hoài Lâm,Ballad,https://www.youtube.com/watch?v=y_6aSG2yfe8
54,Đừng như thói quen,JayKii & Sara,Ballad,https://www.youtube.com/watch?v=90Y_gWG4sZY
55,Sai người sai thời điểm,Thanh Hưng,Ballad,https://www.youtube.com/watch?v=ICOcEzXsEOI
56,Buồn làm chi em ơi,Hoài Lâm,Ballad,https://www.youtube.com/watch?v=ahF-3SaeJJ4
57,Sài gòn hôm nay mưa,Hoàng Duyên & JSOL,Ballad,https://www.youtube.com/watch?v=r_AGB1ElP3Y
58,Sài gòn đau lòng quá,Hoàng Duyên & Hứa Kim Tuyền,Ballad,https://www.youtube.com/watch?v=BdPk9ipvczM
59,Hãy về đây bên anh,Duy Mạnh,Ballad,https://www.youtube.com/watch?v=gDicW64jvRQ
60,Tình yêu mang theo,Anh Tú,Ballad,https://www.youtube.com/watch?v=DcI1Ehnv2PU&t=256s
61,Lạc nhau có phải muôn đời,Erik,Ballad,https://www.youtube.com/watch?v=Mb4xUU0utEI
62,Vài lần đón đưa,Lê Hiếu,Ballad,https://www.youtube.com/watch?v=ukvLGdgW8l8
63,Gió vẫn hát,Long Phạm,Ballad,https://www.youtube.com/watch?v=1d2HfH8EBsk
64,Âm thầm bên em,Sơn Tùng MTP,Ballad,https://www.youtube.com/watch?v=30KI5SuECuc
65,Nơi tình yêu kết thúc,Bùi Anh Tuấn,Ballad,https://www.youtube.com/watch?v=4S0jwsH7WYw
66,Shinzou wo Sasageyo,Linked Horizon,Anime,https://www.nhaccuatui.com/bai-hat/shinzou-wo-sasageyo-shingeki-no-kyojin-season-2-opening-tv-size-linked-horizon.zw8Pzn8oJMq1.html
